invoice_id;user_id;customer_id;amount
4049;rmarchenko8;921481382-5;690.32
4050;jesparza2;369814086-1;3377.16
4051;aroyle4;244174503-4;2073.5
4052;gvasilmanov0;671688460-2;9353.97
4053;ahenaughan3;921481382-5;169.95
4054;ahenaughan3;837274956-6;1381.08
4055;ahenaughan3;369814086-1;4472.46
4056;ksandcroft1;369814086-1;6064.12
4057;aroyle4;408840891-8;3974.06
4058;rmarchenko8;017137369-3;6672.87
4059;aepelett6;408840891-8;1283.74
4060;clangstaff9;724222419-5;5706.3
4061;jesparza2;017137369-3;4580.04
4062;jesparza2;236198775-9;2981.75
4063;ksandcroft1;244174503-4;625.47
4064;ahenaughan3;369814086-1;6065.79
4065;aepelett6;236198775-9;3582.45
4066;jesparza2;244174503-4;9664.89
4067;clangstaff9;017137369-3;9657.94
4068;jesparza2;369814086-1;4986.99
4069;gvasilmanov0;369814086-1;5547.95
4070;ahenaughan3;017137369-3;9066.65
4071;jesparza2;837274956-6;3709.62
4072;jesparza2;244174503-4;5532.17
4073;jesparza2;017137369-3;627.88
4074;ahenaughan3;604150177-8;2245.53
4075;aroyle4;724222419-5;7085.15
4076;jesparza2;236198775-9;5491.6
4077;nbernholt7;671688460-2;920.68
4078;aroyle4;017137369-3;1115.68
4079;ahenaughan3;408840891-8;4380.56
4080;cmayes5;671688460-2;6277.92
4081;nbernholt7;724222419-5;4777.8
4082;ahenaughan3;671688460-2;3504.16
4083;clangstaff9;408840891-8;2294.59
4084;ksandcroft1;244174503-4;4790.8
4085;aroyle4;017137369-3;9440.45
4086;nbernholt7;921481382-5;3692.9
4087;cmayes5;369814086-1;7968.19
4088;aroyle4;837274956-6;4985.05
4089;ahenaughan3;244174503-4;7522.86
4090;gvasilmanov0;244174503-4;5407.43
4091;ksandcroft1;724222419-5;9095.99
4092;gvasilmanov0;724222419-5;7573.13
4093;nbernholt7;604150177-8;614.23
4094;aroyle4;604150177-8;6486.22
4095;jesparza2;244174503-4;820.26
4096;cmayes5;671688460-2;3142.31
4097;clangstaff9;604150177-8;8365.5
4098;gvasilmanov0;837274956-6;3705.53
4099;aepelett6;369814086-1;3647.63
4100;rmarchenko8;244174503-4;8174.41
4101;jesparza2;837274956-6;7050.41
4102;aroyle4;408840891-8;7091.62
4103;ksandcroft1;921481382-5;593.71
4104;nbernholt7;408840891-8;2105.13
4105;rmarchenko8;369814086-1;4638.32
4106;aroyle4;017137369-3;428.78
4107;jesparza2;837274956-6;9577.79
4108;rmarchenko8;837274956-6;1895.94
4109;ahenaughan3;724222419-5;8036.1
4110;ksandcroft1;921481382-5;5739.57
4111;cmayes5;408840891-8;2049.64
4112;cmayes5;369814086-1;1327.15
4113;cmayes5;604150177-8;7726.39
4114;ahenaughan3;244174503-4;2326.98
4115;rmarchenko8;724222419-5;6791.82
4116;cmayes5;837274956-6;119.55
4117;clangstaff9;236198775-9;4186.51
4118;clangstaff9;604150177-8;8930.95
4119;aroyle4;017137369-3;1151.03
4120;aepelett6;408840891-8;2099.4
4121;clangstaff9;236198775-9;9685.62
4122;gvasilmanov0;244174503-4;4858.55
4123;aroyle4;921481382-5;385.47
4124;cmayes5;671688460-2;3889.87
4125;cmayes5;244174503-4;691.96
4126;clangstaff9;408840891-8;3278.28
4127;ksandcroft1;837274956-6;4878.64
4128;aepelett6;236198775-9;2539.55
4129;aepelett6;369814086-1;4397.67
4130;nbernholt7;244174503-4;7.7
4131;rmarchenko8;837274956-6;6324.02
4132;aepelett6;724222419-5;8511.38
4133;ahenaughan3;244174503-4;8505.66
4134;rmarchenko8;921481382-5;5101.98
4135;cmayes5;236198775-9;519.16
4136;jesparza2;724222419-5;927.77
4137;ksandcroft1;017137369-3;1602.16
4138;aepelett6;369814086-1;5479.31
4139;rmarchenko8;017137369-3;6687.51
4140;nbernholt7;921481382-5;2719.14
4141;nbernholt7;408840891-8;3681.5
4142;clangstaff9;724222419-5;2619.24
4143;ahenaughan3;921481382-5;2581
4144;rmarchenko8;244174503-4;7784.11
4145;ahenaughan3;837274956-6;9794.88
4146;nbernholt7;244174503-4;2143.64
4147;aepelett6;671688460-2;7084.3
4148;cmayes5;369814086-1;9782.34
4149;ksandcroft1;921481382-5;1472.46
4150;aroyle4;244174503-4;7045.12
4151;aepelett6;604150177-8;1010.23
4152;aroyle4;724222419-5;8355.91
4153;gvasilmanov0;724222419-5;1049.86
4154;nbernholt7;921481382-5;3653.79
4155;ahenaughan3;244174503-4;7361.01
4156;aepelett6;837274956-6;2145.97
4157;aepelett6;369814086-1;605.51
4158;aepelett6;408840891-8;7928.09
4159;aroyle4;369814086-1;9877.64
4160;jesparza2;604150177-8;1136.13
4161;aepelett6;369814086-1;1156.22
4162;nbernholt7;236198775-9;1459.76
4163;aroyle4;921481382-5;8228.59
4164;ahenaughan3;671688460-2;8580.79
4165;clangstaff9;724222419-5;8874.26
4166;ksandcroft1;604150177-8;8491.24
4167;aroyle4;244174503-4;3305.97
4168;aroyle4;017137369-3;4628.32
4169;rmarchenko8;724222419-5;8760.67
4170;cmayes5;369814086-1;1668.72
4171;clangstaff9;604150177-8;4715.75
4172;rmarchenko8;244174503-4;8391.79
4173;aepelett6;724222419-5;6513.27
4174;aepelett6;017137369-3;3171.89
4175;aroyle4;017137369-3;2288.86
4176;ahenaughan3;671688460-2;9262.29
4177;ksandcroft1;724222419-5;9842.09
4178;cmayes5;604150177-8;2317.28
4179;cmayes5;724222419-5;2450.78
4180;aroyle4;244174503-4;1583.53
4181;rmarchenko8;244174503-4;2597.09
4182;rmarchenko8;921481382-5;314.65
4183;aroyle4;837274956-6;5521.06
4184;ahenaughan3;236198775-9;9369.38
4185;clangstaff9;921481382-5;8422.68
4186;cmayes5;921481382-5;4204.73
4187;rmarchenko8;724222419-5;1693.9
4188;clangstaff9;837274956-6;2115.72
4189;nbernholt7;236198775-9;3583.69
4190;nbernholt7;369814086-1;2982.82
4191;ksandcroft1;837274956-6;2185.41
4192;aroyle4;408840891-8;3404.79
4193;aepelett6;236198775-9;6705.69
4194;nbernholt7;244174503-4;32.97
4195;cmayes5;408840891-8;6409.72
4196;nbernholt7;017137369-3;6712.92
4197;gvasilmanov0;837274956-6;8983.25
4198;nbernholt7;921481382-5;3884.48
4199;ksandcroft1;671688460-2;8941.28
4200;cmayes5;017137369-3;1164.55
4201;aroyle4;017137369-3;249.58
4202;clangstaff9;921481382-5;8129.82
4203;gvasilmanov0;408840891-8;6957.64
4204;gvasilmanov0;921481382-5;1321.48
4205;rmarchenko8;236198775-9;496.58
4206;nbernholt7;408840891-8;9894.3
4207;cmayes5;244174503-4;5187.78
4208;clangstaff9;724222419-5;6219.96
4209;cmayes5;236198775-9;3847.75
4210;aroyle4;244174503-4;3891.79
4211;aroyle4;724222419-5;4070.74
4212;ksandcroft1;671688460-2;3550.44
4213;gvasilmanov0;921481382-5;6240.34
4214;ksandcroft1;408840891-8;2160.99
4215;clangstaff9;921481382-5;7224.18
4216;ahenaughan3;671688460-2;5212.57
4217;rmarchenko8;244174503-4;3225.31
4218;cmayes5;244174503-4;7672.21
4219;aepelett6;408840891-8;2956.28
4220;gvasilmanov0;369814086-1;635.48
4221;aepelett6;724222419-5;8274.16
4222;jesparza2;671688460-2;924.83
4223;jesparza2;671688460-2;6771.36
4224;aepelett6;837274956-6;369.87
4225;clangstaff9;244174503-4;9761.98
4226;ksandcroft1;837274956-6;6321.09
4227;ksandcroft1;724222419-5;1184.7
4228;gvasilmanov0;921481382-5;8186.68
4229;rmarchenko8;017137369-3;18.65
4230;nbernholt7;837274956-6;5535.15
4231;rmarchenko8;236198775-9;3940.4
4232;ahenaughan3;724222419-5;8296.27
4233;nbernholt7;408840891-8;7374.66
4234;aroyle4;369814086-1;9188.94
4235;aroyle4;017137369-3;6761.99
4236;clangstaff9;408840891-8;8511
4237;jesparza2;236198775-9;7406.31
4238;aepelett6;369814086-1;2536.67
4239;aepelett6;017137369-3;8662.67
4240;ahenaughan3;921481382-5;1789.59
4241;aepelett6;244174503-4;3987.47
4242;aepelett6;837274956-6;7310.83
4243;rmarchenko8;244174503-4;2014.23
4244;cmayes5;369814086-1;1667.58
4245;nbernholt7;837274956-6;7524.4
4246;ksandcroft1;236198775-9;7020.62
4247;gvasilmanov0;017137369-3;584.95
4248;aepelett6;017137369-3;1762.41
4249;gvasilmanov0;369814086-1;7198.41
4250;gvasilmanov0;921481382-5;2477.36
4251;nbernholt7;671688460-2;4766.6
4252;rmarchenko8;369814086-1;9205.99
4253;jesparza2;921481382-5;9671.7
4254;ksandcroft1;408840891-8;8649.76
4255;rmarchenko8;408840891-8;5114.38
4256;jesparza2;921481382-5;9325.11
4257;cmayes5;236198775-9;3461.98
4258;nbernholt7;017137369-3;5083.33
4259;nbernholt7;244174503-4;1311.67
4260;cmayes5;921481382-5;4029.7
4261;clangstaff9;837274956-6;4641.68
4262;gvasilmanov0;244174503-4;2784.78
4263;cmayes5;369814086-1;4354.16
4264;clangstaff9;236198775-9;5120.2
4265;ksandcroft1;837274956-6;679.29
4266;cmayes5;724222419-5;9240.93
4267;gvasilmanov0;408840891-8;805.49
4268;ksandcroft1;604150177-8;9060.45
4269;ksandcroft1;837274956-6;9850.66
4270;jesparza2;369814086-1;2586
4271;aepelett6;369814086-1;5030.07
4272;nbernholt7;236198775-9;8523.3
4273;ksandcroft1;921481382-5;9094.09
4274;rmarchenko8;369814086-1;7187.43
4275;nbernholt7;921481382-5;6053.06
4276;ksandcroft1;671688460-2;147.38
4277;clangstaff9;017137369-3;2363.86
4278;aepelett6;921481382-5;820
4279;rmarchenko8;408840891-8;2312.76
4280;ahenaughan3;408840891-8;9350.35
4281;gvasilmanov0;369814086-1;7915.63
4282;jesparza2;369814086-1;9229.2
4283;aroyle4;408840891-8;1366.5
4284;clangstaff9;408840891-8;1112.58
4285;cmayes5;236198775-9;1900.98
4286;aepelett6;236198775-9;1162.57
4287;nbernholt7;921481382-5;4652.89
4288;ksandcroft1;724222419-5;9107.47
4289;nbernholt7;236198775-9;101.38
4290;aroyle4;724222419-5;8076.58
4291;ksandcroft1;236198775-9;5361.59
4292;nbernholt7;408840891-8;2397.67
4293;clangstaff9;369814086-1;8302
4294;cmayes5;408840891-8;567.77
4295;ahenaughan3;837274956-6;7723.46
4296;ahenaughan3;369814086-1;9912.75
4297;gvasilmanov0;921481382-5;8166.73
4298;aepelett6;408840891-8;508.5
4299;ksandcroft1;724222419-5;3590.97
4300;jesparza2;236198775-9;4684.96
4301;ahenaughan3;369814086-1;5973.5
4302;ksandcroft1;604150177-8;7409.86
4303;rmarchenko8;236198775-9;4426.53
4304;cmayes5;724222419-5;202.12
4305;jesparza2;671688460-2;5544.58
4306;aroyle4;921481382-5;6802.71
4307;nbernholt7;724222419-5;2970.15
4308;ksandcroft1;408840891-8;8699.29
4309;aepelett6;724222419-5;9718.86
4310;nbernholt7;671688460-2;728.43
4311;ksandcroft1;671688460-2;6614.1
4312;aepelett6;671688460-2;3656.06
4313;nbernholt7;408840891-8;1969.72
4314;rmarchenko8;244174503-4;3179.57
4315;nbernholt7;017137369-3;5365.22
4316;gvasilmanov0;017137369-3;4090.51
4317;nbernholt7;604150177-8;2821.82
4318;clangstaff9;236198775-9;2876.68
4319;cmayes5;921481382-5;2742.36
4320;aepelett6;408840891-8;2537.93
4321;clangstaff9;244174503-4;2744.34
4322;ahenaughan3;671688460-2;2918.98
4323;cmayes5;921481382-5;6016.11
4324;clangstaff9;408840891-8;5208.05
4325;clangstaff9;369814086-1;2482.39
4326;clangstaff9;604150177-8;4229.55
4327;ahenaughan3;921481382-5;327.47
4328;gvasilmanov0;408840891-8;1166.1
4329;ahenaughan3;604150177-8;9767.74
4330;clangstaff9;837274956-6;7334.44
4331;jesparza2;244174503-4;456.09
4332;rmarchenko8;408840891-8;1147.96
4333;rmarchenko8;604150177-8;2338.91
4334;jesparza2;604150177-8;6848.31
4335;rmarchenko8;017137369-3;122.77
4336;aroyle4;671688460-2;7585.24
4337;ksandcroft1;921481382-5;3671.66
4338;clangstaff9;604150177-8;5225.71
4339;ksandcroft1;369814086-1;5524.11
4340;clangstaff9;921481382-5;8415.23
4341;clangstaff9;244174503-4;9090.66
4342;gvasilmanov0;604150177-8;5760.82
4343;ksandcroft1;017137369-3;11.69
4344;cmayes5;837274956-6;7468.68
4345;aepelett6;017137369-3;9999.95
4346;gvasilmanov0;837274956-6;4507.18
4347;aepelett6;921481382-5;5033.93
4348;ksandcroft1;236198775-9;1423.8
4349;ahenaughan3;408840891-8;4149.5
4350;aroyle4;408840891-8;9885.35
4351;rmarchenko8;604150177-8;5177.36
4352;ksandcroft1;604150177-8;9793.9
4353;rmarchenko8;369814086-1;9247.36
4354;jesparza2;244174503-4;2736.49
4355;ksandcroft1;244174503-4;5510.8
4356;jesparza2;236198775-9;9613.23
4357;ksandcroft1;369814086-1;4717.76
4358;nbernholt7;921481382-5;9038.37
4359;aroyle4;604150177-8;1454.23
4360;ksandcroft1;244174503-4;2214.42
4361;aroyle4;369814086-1;7007.1
4362;ksandcroft1;017137369-3;8266.77
4363;jesparza2;724222419-5;7686.12
4364;clangstaff9;369814086-1;5436.23
4365;ksandcroft1;724222419-5;4630.57
4366;cmayes5;604150177-8;4123.88
4367;nbernholt7;369814086-1;3743.56
4368;aroyle4;017137369-3;6680.03
4369;nbernholt7;724222419-5;2963.37
4370;nbernholt7;244174503-4;3485.66
4371;aroyle4;921481382-5;8015.14
4372;gvasilmanov0;724222419-5;4072.04
4373;jesparza2;837274956-6;9239.48
4374;ksandcroft1;408840891-8;2978.45
4375;gvasilmanov0;017137369-3;5028.87
4376;cmayes5;837274956-6;5228.58
4377;cmayes5;408840891-8;3491.36
4378;ahenaughan3;017137369-3;7634.56
4379;cmayes5;017137369-3;4599.42
4380;rmarchenko8;837274956-6;3168.09
4381;aepelett6;236198775-9;8335.47
4382;rmarchenko8;236198775-9;4417.23
4383;gvasilmanov0;408840891-8;8299.13
4384;cmayes5;921481382-5;6614.39
4385;jesparza2;921481382-5;9076.42
4386;ahenaughan3;921481382-5;8805.67
4387;cmayes5;244174503-4;3955.12
4388;cmayes5;921481382-5;5176.13
4389;aroyle4;369814086-1;7188.86
4390;jesparza2;244174503-4;5293.61
4391;nbernholt7;921481382-5;6280.8
4392;jesparza2;921481382-5;8148.71
4393;rmarchenko8;369814086-1;4095.94
4394;aroyle4;604150177-8;9225.84
4395;nbernholt7;921481382-5;5285.45
4396;jesparza2;369814086-1;5586.25
4397;rmarchenko8;724222419-5;9916.5
4398;ahenaughan3;671688460-2;7129.62
4399;aroyle4;236198775-9;2869.34
4400;rmarchenko8;017137369-3;7729.33
4401;ahenaughan3;724222419-5;1815.15
4402;cmayes5;244174503-4;8370.42
4403;nbernholt7;724222419-5;1644.8
4404;ksandcroft1;724222419-5;9792.12
4405;ahenaughan3;369814086-1;5124.47
4406;jesparza2;671688460-2;9142.19
4407;nbernholt7;671688460-2;3511.83
4408;nbernholt7;837274956-6;12.8
4409;gvasilmanov0;671688460-2;6308.4
4410;nbernholt7;604150177-8;5899.61
4411;ahenaughan3;724222419-5;790.55
4412;ksandcroft1;604150177-8;6428.68
4413;aepelett6;837274956-6;7803.17
4414;rmarchenko8;671688460-2;4932.53
4415;jesparza2;017137369-3;4768.89
4416;ahenaughan3;236198775-9;7722.69
4417;aepelett6;604150177-8;2406.4
4418;ksandcroft1;369814086-1;5779.28
4419;rmarchenko8;236198775-9;7955.97
4420;ksandcroft1;671688460-2;9391.31
4421;gvasilmanov0;724222419-5;7147.46
4422;ksandcroft1;837274956-6;1126.98
4423;aepelett6;369814086-1;6088.12
4424;aroyle4;408840891-8;617.73
4425;nbernholt7;724222419-5;6348.15
4426;jesparza2;724222419-5;78.74
4427;clangstaff9;017137369-3;9043.61
4428;jesparza2;671688460-2;9588.34
4429;nbernholt7;671688460-2;7452.52
4430;cmayes5;921481382-5;889.01
4431;ksandcroft1;369814086-1;9739.15
4432;cmayes5;604150177-8;2020.18
4433;ksandcroft1;369814086-1;4839.72
4434;gvasilmanov0;236198775-9;3992.54
4435;jesparza2;921481382-5;3504.61
4436;clangstaff9;236198775-9;9527.58
4437;ksandcroft1;408840891-8;1591.73
4438;cmayes5;369814086-1;9654.54
4439;gvasilmanov0;244174503-4;4220.06
4440;nbernholt7;921481382-5;7043.64
4441;ksandcroft1;236198775-9;3308.57
4442;aepelett6;017137369-3;7512.41
4443;aepelett6;244174503-4;3147.13
4444;ahenaughan3;244174503-4;6354.16
4445;nbernholt7;236198775-9;4529.37
4446;ksandcroft1;921481382-5;5678.47
4447;ksandcroft1;921481382-5;9917.12
4448;gvasilmanov0;837274956-6;1955.31
4449;aepelett6;837274956-6;8942.36
4450;rmarchenko8;604150177-8;1960.93
4451;cmayes5;724222419-5;3285.67
4452;aepelett6;671688460-2;4828.95
4453;nbernholt7;837274956-6;2553.21
4454;jesparza2;604150177-8;5891.62
4455;gvasilmanov0;671688460-2;4327.68
4456;ksandcroft1;017137369-3;9183.88
4457;nbernholt7;837274956-6;2764.19
4458;rmarchenko8;236198775-9;4512.03
4459;ksandcroft1;837274956-6;7580.46
4460;ksandcroft1;837274956-6;3450.12
4461;aroyle4;921481382-5;9762.59
4462;nbernholt7;724222419-5;1495.79
4463;cmayes5;921481382-5;968.88
4464;aepelett6;408840891-8;2314.28
4465;nbernholt7;604150177-8;5669.83
4466;ksandcroft1;236198775-9;6798.09
4467;gvasilmanov0;604150177-8;5813.11
4468;cmayes5;244174503-4;2423.2
4469;ksandcroft1;724222419-5;6985.83
4470;ahenaughan3;408840891-8;1673.84
4471;clangstaff9;369814086-1;9757.99
4472;jesparza2;369814086-1;9064.88
4473;nbernholt7;408840891-8;9132.66
4474;clangstaff9;837274956-6;2818.85
4475;clangstaff9;244174503-4;8454.3
4476;clangstaff9;671688460-2;8102.65
4477;clangstaff9;017137369-3;78.8
4478;rmarchenko8;408840891-8;8556.88
4479;jesparza2;671688460-2;4378.99
4480;clangstaff9;236198775-9;6305.78
4481;ksandcroft1;724222419-5;7863.58
4482;ksandcroft1;724222419-5;4510.76
4483;aepelett6;837274956-6;3132.24
4484;clangstaff9;671688460-2;8086.21
4485;nbernholt7;724222419-5;2403.3
4486;ahenaughan3;236198775-9;5563.12
4487;ksandcroft1;369814086-1;9027.76
4488;nbernholt7;837274956-6;6612.44
4489;ahenaughan3;604150177-8;4053.1
4490;clangstaff9;369814086-1;4123.35
4491;aepelett6;236198775-9;8491.89
4492;ahenaughan3;921481382-5;8463.37
4493;ahenaughan3;724222419-5;4254.43
4494;rmarchenko8;408840891-8;8141.2
4495;gvasilmanov0;408840891-8;6314.1
4496;nbernholt7;244174503-4;8165.19
4497;aroyle4;408840891-8;4215.37
4498;rmarchenko8;017137369-3;9372.72
4499;rmarchenko8;408840891-8;3768.84
4500;clangstaff9;921481382-5;3413.37
4501;ahenaughan3;724222419-5;3487.57
4502;ksandcroft1;017137369-3;6540.37
4503;ahenaughan3;017137369-3;4119.68
4504;aroyle4;837274956-6;9712.38
4505;gvasilmanov0;017137369-3;9559.4
4506;cmayes5;837274956-6;1346.46
4507;aepelett6;017137369-3;1345.81
4508;rmarchenko8;604150177-8;2860.67
4509;cmayes5;408840891-8;4953.41
4510;aroyle4;724222419-5;1607.05
4511;aroyle4;837274956-6;5662.53
4512;cmayes5;837274956-6;9562.12
4513;jesparza2;408840891-8;9754.8
4514;clangstaff9;017137369-3;8364.11
4515;nbernholt7;921481382-5;8121.74
4516;jesparza2;017137369-3;288.84
4517;cmayes5;837274956-6;964.98
4518;clangstaff9;244174503-4;9707.19
4519;aepelett6;604150177-8;4494.78
4520;aepelett6;671688460-2;2546.87
4521;clangstaff9;408840891-8;190.66
4522;gvasilmanov0;369814086-1;4677.84
4523;gvasilmanov0;724222419-5;604.11
4524;clangstaff9;369814086-1;8892.8
4525;ahenaughan3;369814086-1;9767.42
4526;ahenaughan3;604150177-8;513.37
4527;ksandcroft1;244174503-4;803.68
4528;jesparza2;921481382-5;12.8
4529;clangstaff9;671688460-2;9702.09
4530;nbernholt7;837274956-6;2223.43
4531;rmarchenko8;604150177-8;9002.94
4532;aroyle4;724222419-5;4923.75
4533;cmayes5;671688460-2;6059.5
4534;jesparza2;671688460-2;7315.85
4535;ahenaughan3;921481382-5;2832
4536;jesparza2;236198775-9;9348.84
4537;rmarchenko8;408840891-8;7828.18
4538;cmayes5;408840891-8;5527.02
4539;jesparza2;724222419-5;4113.33
4540;nbernholt7;408840891-8;119.22
4541;ksandcroft1;671688460-2;2213.74
4542;clangstaff9;408840891-8;7737.5
4543;aepelett6;017137369-3;7954.99
4544;jesparza2;671688460-2;4847.72
4545;jesparza2;244174503-4;4086.11
4546;clangstaff9;017137369-3;7860.17
4547;jesparza2;408840891-8;179.59
4548;nbernholt7;724222419-5;1517.26
4549;clangstaff9;408840891-8;1209.7
4550;rmarchenko8;724222419-5;5064.54
4551;gvasilmanov0;408840891-8;963.08
4552;aepelett6;724222419-5;7067.4
4553;aepelett6;604150177-8;1915.67
4554;aepelett6;017137369-3;8763.63
4555;gvasilmanov0;604150177-8;6573.33
4556;nbernholt7;244174503-4;7647.42
4557;rmarchenko8;244174503-4;2476.06
4558;cmayes5;724222419-5;1319.66
4559;jesparza2;369814086-1;6709.79
4560;jesparza2;837274956-6;9027.03
4561;jesparza2;837274956-6;9442.55
4562;ksandcroft1;369814086-1;9960.76
4563;clangstaff9;236198775-9;9691.89
4564;ahenaughan3;724222419-5;9554.95
4565;cmayes5;369814086-1;5334.6
4566;cmayes5;837274956-6;1512.85
4567;nbernholt7;369814086-1;4005.91
4568;cmayes5;921481382-5;7530.96
4569;aepelett6;369814086-1;1463.44
4570;clangstaff9;408840891-8;9900.66
4571;gvasilmanov0;921481382-5;7939.9
4572;clangstaff9;236198775-9;5022.09
4573;nbernholt7;604150177-8;1682.13
4574;nbernholt7;724222419-5;8911.81
4575;cmayes5;408840891-8;5946.05
4576;aroyle4;604150177-8;2973.65
4577;nbernholt7;017137369-3;1834.04
4578;ahenaughan3;408840891-8;4368.97
4579;jesparza2;837274956-6;2066.68
4580;ahenaughan3;408840891-8;3880.5
4581;clangstaff9;236198775-9;81.36
4582;ahenaughan3;017137369-3;2179.21
4583;ahenaughan3;236198775-9;2149.9
4584;gvasilmanov0;408840891-8;4794.73
4585;nbernholt7;236198775-9;575.72
4586;ksandcroft1;604150177-8;1440.31
4587;aepelett6;244174503-4;3108.96
4588;aepelett6;921481382-5;1990.58
4589;nbernholt7;236198775-9;5988.3
4590;rmarchenko8;408840891-8;2086.8
4591;aepelett6;017137369-3;8847.75
4592;ahenaughan3;244174503-4;6033.38
4593;nbernholt7;244174503-4;7231.17
4594;ksandcroft1;369814086-1;3191.9
4595;aepelett6;604150177-8;5328.79
4596;gvasilmanov0;604150177-8;4901.5
4597;ksandcroft1;724222419-5;7824.22
4598;rmarchenko8;369814086-1;8242.88
4599;aroyle4;921481382-5;161.47
4600;clangstaff9;604150177-8;8515.79
4601;clangstaff9;244174503-4;8225.47
4602;nbernholt7;921481382-5;8462.14
4603;ksandcroft1;408840891-8;8897.04
4604;aepelett6;724222419-5;5496.99
4605;aepelett6;408840891-8;4216.97
4606;gvasilmanov0;244174503-4;8974.31
4607;gvasilmanov0;671688460-2;4469.23
4608;nbernholt7;921481382-5;2989.19
4609;aepelett6;921481382-5;7126.15
4610;rmarchenko8;724222419-5;1067.93
4611;cmayes5;837274956-6;8823.63
4612;clangstaff9;408840891-8;5235.16
4613;cmayes5;921481382-5;1584.91
4614;jesparza2;017137369-3;7656.29
4615;aroyle4;604150177-8;7315.79
4616;ahenaughan3;724222419-5;3521.28
4617;ahenaughan3;671688460-2;258.68
4618;nbernholt7;604150177-8;5647.8
4619;nbernholt7;671688460-2;92.33
4620;clangstaff9;671688460-2;2582.73
4621;clangstaff9;604150177-8;4278.49
4622;cmayes5;369814086-1;3289.89
4623;cmayes5;671688460-2;1550.87
4624;rmarchenko8;244174503-4;9838
4625;rmarchenko8;017137369-3;9372.96
4626;ksandcroft1;236198775-9;1479.6
4627;jesparza2;244174503-4;2990
4628;gvasilmanov0;671688460-2;9870.75
4629;aroyle4;369814086-1;4559.21
4630;aepelett6;408840891-8;6429.39
4631;rmarchenko8;837274956-6;5324.04
4632;aepelett6;236198775-9;9865.18
4633;clangstaff9;236198775-9;69.76
4634;cmayes5;604150177-8;5547.13
4635;cmayes5;017137369-3;5551.96
4636;clangstaff9;921481382-5;2238.15
4637;aroyle4;236198775-9;4853.14
4638;cmayes5;408840891-8;9723.64
4639;jesparza2;604150177-8;1901.6
4640;cmayes5;244174503-4;7136.84
4641;jesparza2;671688460-2;2019.51
4642;cmayes5;921481382-5;5877.97
4643;ksandcroft1;604150177-8;9089.7
4644;rmarchenko8;244174503-4;6287.52
4645;jesparza2;671688460-2;8485.06
4646;aepelett6;408840891-8;2203.74
4647;rmarchenko8;369814086-1;9125.9
4648;ahenaughan3;837274956-6;4831.58
4649;ksandcroft1;244174503-4;466.02
4650;rmarchenko8;236198775-9;6234.73
4651;ahenaughan3;921481382-5;8246.56
4652;aepelett6;236198775-9;6888.57
4653;ksandcroft1;017137369-3;3517.77
4654;jesparza2;017137369-3;8674.64
4655;gvasilmanov0;837274956-6;6031.46
4656;clangstaff9;671688460-2;7430.08
4657;clangstaff9;369814086-1;9688.78
4658;clangstaff9;671688460-2;2344.88
4659;nbernholt7;236198775-9;8451.48
4660;cmayes5;408840891-8;8708.69
4661;nbernholt7;369814086-1;5623.99
4662;gvasilmanov0;244174503-4;4660.03
4663;aepelett6;724222419-5;5871.88
4664;cmayes5;604150177-8;8117.25
4665;ahenaughan3;369814086-1;2603.97
4666;ahenaughan3;837274956-6;3748.54
4667;clangstaff9;921481382-5;6207.32
4668;aepelett6;604150177-8;1212.3
4669;cmayes5;837274956-6;3605.24
4670;clangstaff9;408840891-8;3896.83
4671;cmayes5;837274956-6;5453.91
4672;ksandcroft1;369814086-1;3536.3
4673;jesparza2;236198775-9;5860.56
4674;rmarchenko8;671688460-2;5443.89
4675;aepelett6;408840891-8;4331.66
4676;gvasilmanov0;724222419-5;7998.25
4677;clangstaff9;017137369-3;6587.32
4678;gvasilmanov0;408840891-8;560.36
4679;gvasilmanov0;837274956-6;2883.4
4680;ksandcroft1;408840891-8;8787.71
4681;aepelett6;236198775-9;1857.11
4682;aroyle4;244174503-4;3269.72
4683;jesparza2;369814086-1;8659.22
4684;ahenaughan3;921481382-5;8927.4
4685;rmarchenko8;921481382-5;8177.26
4686;rmarchenko8;017137369-3;4245.8
4687;ahenaughan3;671688460-2;9101.12
4688;gvasilmanov0;724222419-5;4228.92
4689;aroyle4;408840891-8;7735.7
4690;ahenaughan3;671688460-2;6255.49
4691;nbernholt7;921481382-5;9126.34
4692;gvasilmanov0;408840891-8;5041.21
4693;aroyle4;369814086-1;6448.02
4694;nbernholt7;369814086-1;4884.86
4695;nbernholt7;604150177-8;2860.21
4696;nbernholt7;244174503-4;1859.08
4697;jesparza2;837274956-6;8715.76
4698;ksandcroft1;408840891-8;6480.4
4699;cmayes5;604150177-8;7332.16
4700;gvasilmanov0;921481382-5;9242.71
4701;ksandcroft1;671688460-2;3987.93
4702;rmarchenko8;236198775-9;3492.48
4703;aroyle4;244174503-4;2667.7
4704;ksandcroft1;671688460-2;7306.59
4705;rmarchenko8;724222419-5;7775.42
4706;rmarchenko8;369814086-1;856.15
4707;nbernholt7;244174503-4;5025.64
4708;jesparza2;017137369-3;2781.3
4709;jesparza2;244174503-4;9953.5
4710;rmarchenko8;017137369-3;3790.54
4711;ahenaughan3;724222419-5;7870.47
4712;jesparza2;837274956-6;784.25
4713;aroyle4;369814086-1;14.94
4714;jesparza2;017137369-3;3306.97
4715;ksandcroft1;408840891-8;4988.58
